company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"PrimeEdge Contractors LTD","Mr Allen","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.97,10,9.9,10,10,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/primeedgecontractorsltd",primeedgecontractorsltd
"Tree Tech Solutions","Mr Wesley","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.89,9.67,10,10,121,8,"356936066",Yes,Yes,Yes,"https://www.checkatrade.com/trades/treetechsolutions",treetechsolutions
"Red Rose Tree & Landscapes","Mr Owen","Landscaper","Burnley and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,3,,"",No,No,Yes,"https://www.checkatrade.com/trades/redrosetreelandscapes",redrosetreelandscapes
"TreeForce Landscaping","Mr Kalum","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.74,9.9,9.9,9.81,97,4,"",No,No,Yes,"https://www.checkatrade.com/trades/treeforcelandscaping",treeforcelandscaping
"Drives for Lancashire","Mr James","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.84,9.77,9.89,9.86,50,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/drivesforlancashire",drivesforlancashire
"New Leaf Tree & Landscaping Care","Miss Eleanor","Landscaper","Atherton Manchester","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,10,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/newleaftreelandscapingcare",newleaftreelandscapingcare
"H&L Tree and Landscapes","Mr Hope","Landscaper","all the","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,3,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/hltreeandlandscapes",hltreeandlandscapes
"S.ALLEN LANDSCAPING LTD","Ms Sarah","Landscaper","Rochdale and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,2,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/sallenlandscapingltd15002727",sallenlandscapingltd15002727
"All Round Home Improvements Ltd","Mr Sean","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.94,10,9.83,10,6,,"",Yes,No,Yes,"https://www.checkatrade.com/trades/allroundhomeimprovementsltd",allroundhomeimprovementsltd
"AD Paving and Landscaping","Mr Albert","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,,,,90,,"",No,Yes,Yes,"https://www.checkatrade.com/trades/adpavingandlandscaping",adpavingandlandscaping
"Royal Paving","Mr James","Landscaper","residential and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,20,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/royalpaving1141946",royalpaving1141946
"Tree & Garden Services","Mr Eugene","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.45,9.07,10,9.29,18,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/treeandgardenservices1130540",treeandgardenservices1130540
"GM Excavations & Landscaping","Mr Morgan","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.89,9.89,9.78,10,24,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gmexcavationsandlandscaping",gmexcavationsandlandscaping
"Gibson Landscapes & Driveways LTD","Mr Joshua","Landscaper","Sabden Fold","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,1,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gibsonlandscapesdrivewaysltd",gibsonlandscapesdrivewaysltd
"Putt It Right Limited","Mr Carl","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.75,9.75,9.75,9.75,10,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/puttitrightlimited",puttitrightlimited
"P Baker Groundworks Ltd","Mr Philip","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,11,4,"425835877",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pbakergroundworks",pbakergroundworks
"Little Leaf Contracting Ltd","Mr Ian","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,,,,137,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/littleleafcontractingltd",littleleafcontractingltd
"JGR Improvements","Mr Jamie","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.89,9.83,10,9.83,40,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jgrimprovements1106281",jgrimprovements1106281
"True North Landscapes","Mr Ryan","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,6,1,"",No,No,Yes,"https://www.checkatrade.com/trades/truenorthlandscapes",truenorthlandscapes
"Status Landscapes","Mr Terry","Landscaper","areas including","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.98,9.94,10,10,137,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/statuslandscapes",statuslandscapes
"DC Landscape","Mr David","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.77,9.61,9.78,9.91,23,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/dclandscape",dclandscape
"Landscaping Kingdom","Mr Callum","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.97,10,9.9,10,10,,"",No,Yes,Yes,"https://www.checkatrade.com/trades/landscapingkingdom",landscapingkingdom
"Advanced Home & Garden Services","Mr. John Hassett","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.97,10,10,9.9,41,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/advancedhomeandgardenservices",advancedhomeandgardenservices
"Bury Groundworkers Limited","Mr Paul","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,26,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/burygroundworkerslimited",burygroundworkerslimited
"Ribeiros Services","Mr Carlos","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,69,6,"",No,No,Yes,"https://www.checkatrade.com/trades/ribeirosservices",ribeirosservices
"Evercraft Landscaping Ltd","Mr Bledar","Landscaper","South London","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.95,9.89,9.96,10,27,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/evercraftlandscapingltd",evercraftlandscapingltd
"F Gjeta Construction Ltd","Mrs Erina","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.51,9.48,9.7,9.35,62,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/fgjetaconstructionltd",fgjetaconstructionltd
"AS Landscaping LTD","Mr Robson","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.92,9.92,9.92,9.92,12,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/aslandscapingltd",aslandscapingltd
"Leafscape Gardens","Mr Louis","Landscaper","Croydon and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.99,9.96,10,10,35,1,"506176893",No,Yes,Yes,"https://www.checkatrade.com/trades/leafscapegardens",leafscapegardens
"B Squared Builders","Mr. Orald Bodlli","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.86,9.67,9.92,10,37,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/bsquaredconstruction",bsquaredconstruction
"DBuilding solutions","Mr Daniel","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.83,9.5,10,10,10,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/dbuildingsolutions",dbuildingsolutions
"DM Garden Services","Mr. Dave Mallett","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.33,9.33,9.33,9.33,65,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dmgardenservices1008302",dmgardenservices1008302
"E H Designer Driveways","Mr Ermal","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.79,9.85,9.69,9.85,183,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ehdesignerdriveways",ehdesignerdriveways
"Tony’s Construction","Mr. Kliton Shehi","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.8,9.82,9.88,9.71,121,5,"",No,Yes,Yes,"https://www.checkatrade.com/trades/tonysconstruction987224",tonysconstruction987224
"Kleon Construction Ltd","Mr Egzont","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,21,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/kleonconstructionltd",kleonconstructionltd
"Garden Design & Landscapers Ltd","Mr Ahmet","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.89,9.89,9.83,9.94,60,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/gardendesignandlandscapers",gardendesignandlandscapers
"All Seasons Landscaping","Mr Samuel","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.62,9.55,9.64,9.68,105,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/allseasonslandscapingorpington",allseasonslandscapingorpington
"F@d","Mr Mark","Landscaper","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,,,,6,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/fd5937858",fd5937858
"Arbery & Co","Mr. Indrit Guraziu","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.78,9.78,9.78,9.78,63,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/arberyandco987468",arberyandco987468
"Veli Cupi","Mr Veli","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.87,9.9,9.85,9.85,115,4,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/velicupi",velicupi
"MCD Property Solutions","Mr Thomas","Landscaper","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.96,,,,17,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mcdpropertysolutions",mcdpropertysolutions
"Satisfy Builders Ltd","Mr Fatjon","Landscaper","London","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.76,9.79,9.71,9.79,14,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/satisfybuildersltd",satisfybuildersltd
"Horizon Landscapes","Mr Joe","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.61,9.76,9.5,9.82,64,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/horizonlandscapes",horizonlandscapes
"JATT ADVISORY LIMITED","Mr Sagheer","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.67,9.67,9.83,9.5,6,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jattadvisorylimited",jattadvisorylimited
"A&T Groundworks And Home Improvements","Mr Dan","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,3,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/atgroundworksandhomeimprovements",atgroundworksandhomeimprovements
"P.B Landscapes Gardeners","Mr Lee","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.9,9.8,10,9.9,18,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/pblandscapesgardeners1129175",pblandscapesgardeners1129175
"The Secret Garden","Mr Arron","Landscaper","Haverhill","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,200,12,"207125445",Yes,Yes,Yes,"https://www.checkatrade.com/trades/thesecretgardensuffolk",thesecretgardensuffolk
"Broadfields Construction ltd","Mr Mark","Landscaper","Suffolk and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,7,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/broadfieldsconstructionltd",broadfieldsconstructionltd
"AVID LANDSCAPES LTD","Mr Ivan","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/avidlandscapesltd",avidlandscapesltd
"Suffolk Landscapes & Groundworks","Mr Ben","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,97,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/suffolklandscapesandgroundworks",suffolklandscapesandgroundworks
"Bmqlandscaping","Mr Byron","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,9,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/bmqlandscaping",bmqlandscaping
"Js Paving & Landscaping","Mr Jimmy","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.85,9.93,9.93,9.93,76,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jspavinglandscaping",jspavinglandscaping
"Greengrass","Mr Nick","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.98,9.93,10,10,83,13,"179594248",Yes,Yes,Yes,"https://www.checkatrade.com/trades/greengrasscommerciallimited",greengrasscommerciallimited
"Buildall Homes and Gardens Ltd","Mr Oliver","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.89,9.83,10,9.83,30,3,"485303780",Yes,Yes,Yes,"https://www.checkatrade.com/trades/buildallhomesandgardensltd",buildallhomesandgardensltd
"Anchor Fencing & Landscaping","Mr Steven","Landscaper","Clacton on","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.96,9.87,10,10,203,12,"495770048",No,Yes,Yes,"https://www.checkatrade.com/trades/anchorfencingandlandscaping",anchorfencingandlandscaping
"Serene Ponds & Landscapes","Mr Calum","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.88,10,10,9.63,118,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/serenepondsandlandscapes",serenepondsandlandscapes
"Future Landscapes Ltd","Mr John","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.87,9.8,9.8,10,23,4,"",Yes,No,Yes,"https://www.checkatrade.com/trades/futurelandscapesltd",futurelandscapesltd
"Barberbuild & Landscaping Ltd","Mr Lee","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,3,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/barberbuildandlandscaping",barberbuildandlandscaping
"OLYMPUSTECHNICAL SOLUTIONS LTD","Mr Ryan","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.67,,,,16,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/olympustechnicalsolutionsltd",olympustechnicalsolutionsltd
"Suffolk Landscapes And Construction LTD","Mr Charlie","Landscaper","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",9.87,9.9,9.9,9.8,12,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/suffolklandscapesandconstructionltd",suffolklandscapesandconstructionltd
"E - Scapes","Mr Ethan","Landscaper","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=62db2c24-b5bf-4db4-826c-10ea92ee4e51&cat_web_session_id=db588b93-a82b-4d21-b464-994cfc9c5ce5&banner_location=header",10,10,10,10,45,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/escapes1093505",escapes1093505
