company_name,owner_name,trade_type,location,website_url,overall_rating,quality_rating,reliability_rating,communication_rating,review_count,years_on_checkatrade,vat_number,is_ltd,free_estimates,emergency_callout,profile_url,handle
"Silver City Roofing","Mr John","Roofer","the city","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.92,9.95,9.85,9.95,116,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/silvercityroofingandexteriorpainting",silvercityroofingandexteriorpainting
"Dee & Don roofing ltd","Mr Aiden","Roofer","Montrose and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/deedonroofingltd",deedonroofingltd
"AberDon Property Maintenance","Mr Glyn","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,1,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/aberdonpropertymaintenance",aberdonpropertymaintenance
"Quality Roofing","Mr Apollo","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.83,9.7,9.9,9.9,29,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/qualityroofing1117357",qualityroofing1117357
"W Stewart Contracts","Mr William","Roofer","Fife","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.81,9.79,9.79,9.86,90,6,"337819666",Yes,Yes,Yes,"https://www.checkatrade.com/trades/wstewartcontracts",wstewartcontracts
"Property Care Roofing Ltd","Mr Isaac","Roofer","Kelty and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.25,9.14,9.52,9.52,74,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/propertycareroofingltd",propertycareroofingltd
"The Roofing Company Scotland Limited","Mr Barry","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",8.76,9.25,9.25,8.75,28,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/theroofingcompanyscotlandlimited",theroofingcompanyscotlandlimited
"Ultimate Home Solutions Ltd","Colin Pass","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.43,9.51,9.4,9.38,62,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/ultimatehomesolutions",ultimatehomesolutions
"Monarch Empire Developments ltd","Mr Charles","Roofer","to stop","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",8.7,8.9,8.6,8.6,11,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/monarchempiredevelopmentsltd",monarchempiredevelopmentsltd
"M M Roofing Services","Mr Mark","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.76,9.82,9.82,9.65,125,3,"",No,Yes,Yes,"https://www.checkatrade.com/trades/mmroofingservices",mmroofingservices
"Speedy Roofing Ltd","Mr Murray","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.84,10,9.68,9.84,164,4,"441776775",Yes,Yes,Yes,"https://www.checkatrade.com/trades/speedyroofingltd",speedyroofingltd
"Mackie Roofing & Roughcasting","Mr James","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.75,10,9.5,9.75,22,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/mackieroofingandroughcasting",mackieroofingandroughcasting
"Home Guard","Mr William","Roofer","the value","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.83,9.75,9.75,10,4,1,"",No,No,Yes,"https://www.checkatrade.com/trades/homeguard5931557",homeguard5931557
"Rowan Roofing","Mr Nicholas","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,39,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/rowanroofing",rowanroofing
"Mike Brown Roofing","Mr Michael","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.84,,,,164,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mikebrownroofing",mikebrownroofing
"Topshield","Mr Andrew","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.91,9.98,10,9.98,53,2,"",No,Yes,Yes,"https://www.checkatrade.com/trades/topshield",topshield
"New Heights Exterior Cleaning","Mrs. Lisa Bouba","Roofer","Dundee","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.88,9.88,9.88,9.88,82,5,"463180989",No,Yes,Yes,"https://www.checkatrade.com/trades/newheightsexteriorcleaning",newheightsexteriorcleaning
"The Roofing Bureau","Mr Michael","Roofer","Alloa and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,,,,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/theroofingbureau",theroofingbureau
"Wright Roofing Services LTD","Mr John","Roofer","customers for","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,31,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/wrightroofingservicesltd",wrightroofingservicesltd
"JSV Roofing","Mr John","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.95,10,10,10,79,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/jstradingltd",jstradingltd
"Dumfries Roofing Elite","Mr Jason","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,32,3,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/dumfriesroofingelite",dumfriesroofingelite
"D A Roofing Cumbria Ltd","Mr Daniel","Roofer","the following","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.83,10,10,9.5,34,11,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/daroofingcumbrialtd",daroofingcumbrialtd
"ASM Contracts","Mr Alexander","Roofer","throughout Glasgow","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.96,9.89,10,10,9,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/asmcontracts",asmcontracts
"One Roofing And Building Services Ltd","Mr Sean","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.81,9.86,9.86,9.71,28,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/oneroofingandbuildingservices841443",oneroofingandbuildingservices841443
"TKL Painting & Roofing Limited","Mr Thomas","Roofer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,13,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tklpaintingandroofing",tklpaintingandroofing
"Edinburgh Roof Company","Mr. Daryl Mcnicoll","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.53,9.53,9.53,9.53,111,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/edinburghroofcompany",edinburghroofcompany
"Premier Roofing & Building","Mr Edward","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.29,9.69,8.88,9.31,60,6,"201219860",Yes,Yes,Yes,"https://www.checkatrade.com/trades/premierroofingandbuilding296075",premierroofingandbuilding296075
"Corstorphine Roofing & Building Ltd","Mr Charles","Roofer","all your","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.72,9.67,9.67,9.83,61,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/corstorphineroofingandbuilding",corstorphineroofingandbuilding
"Easton Roofing","Mr Jason","Roofer","Edinburgh","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.93,,,,18,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/eastonroofing1136154",eastonroofing1136154
"Probuild Contracts","Mr. Lee Spence","Roofer","all of","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",8,,,,30,5,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/probuildcontracts",probuildcontracts
"Moore Roofing","Mr Dean","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.99,9.98,9.98,10,112,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/mooreroofing1061514",mooreroofing1061514
"FORTH VALLEY ROOFING LTD","Mr Andrew","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.99,10,10,9.96,78,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/forthvalleyroofingltd",forthvalleyroofingltd
"PRESTIGE ROOFING EDINBURGH LTD","Mr. Sean Dickson","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,98,5,"443197880",Yes,Yes,Yes,"https://www.checkatrade.com/trades/prestigeroofingedinburghltd",prestigeroofingedinburghltd
"Tony McCorisken Roofing and Building Services Ltd","Mr Tony","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,92,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/tonymccoriskenroofingandbuildingservices",tonymccoriskenroofingandbuildingservices
"ERC ROOFING LTD","Mr Daryl","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,5,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ercroofingltd",ercroofingltd
"Easy Way Roofing Ltd","Mr Michael","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,29,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/easywayroofingltd",easywayroofingltd
"Rm roofing & building services","Mr Robert","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,5,,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rmroofingbuildingservices",rmroofingbuildingservices
"I Fix Roofing And Property Maintenance","Mr Isaac","Roofer","New roofs","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.78,9.73,9.93,9.67,30,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/ifixroofingandpropertymaintenance",ifixroofingandpropertymaintenance
"Jsroofline","Mr John","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.83,9.92,9.92,9.67,58,3,"",Yes,No,Yes,"https://www.checkatrade.com/trades/jsroofline",jsroofline
"Complete Roofing Services (Scotland) Ltd","Mr Lee","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,52,10,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/completeroofingservicesfife",completeroofingservicesfife
"Inspired Roofing and Cladding","Mr Darren","Roofer","Glasgows west","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.93,,,,12,8,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/inspiredroofingandcladding",inspiredroofingandcladding
"BCM roofing","Mr David","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.76,9.76,9.76,9.76,34,1,"",No,Yes,Yes,"https://www.checkatrade.com/trades/bcmroofing",bcmroofing
"John Reid Roofing & Rough Casting","Mr Issac","Roofer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.82,9.91,9.91,9.91,179,6,"",No,Yes,Yes,"https://www.checkatrade.com/trades/johnreidroofingandroughcasting",johnreidroofingandroughcasting
"RH Roofing","Mr Gerard","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.89,9.67,10,10,13,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rhroofing1126125",rhroofing1126125
"L&C Roofing Ltd","Mr Lee","Roofer","Airdrie and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,1,1,"",Yes,No,Yes,"https://www.checkatrade.com/trades/lcroofingltd5899346",lcroofingltd5899346
"ACS All Trades","Mr Andrew","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.82,9.77,9.77,9.92,116,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/acsalltrades",acsalltrades
"McPherson Roofing Ltd","Mr Jamie","Roofer","Cleland","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.78,10,9.67,9.67,11,7,"183933382",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mcphersonroofing",mcphersonroofing
"CGR Roofing","Mr Connor","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.76,9.83,9.72,9.72,19,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/cgrroofing",cgrroofing
"Allan Goldie Roofing","Mr Daryl","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.37,10,10,9.17,43,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/allangoldieroofing1059652",allangoldieroofing1059652
"Kirk Roofing","Mr David","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.67,9.5,9.67,9.83,15,2,"",Yes,No,Yes,"https://www.checkatrade.com/trades/kirkroofing",kirkroofing
"MM roofing building and landscapes Ltd","Mr Michael","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.94,9.83,10,10,111,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mmroofing",mmroofing
"Essence Roofing and Building Services Ltd","Mr Ryan","Roofer","Glasgow covering","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",8.29,9.5,10,9.5,83,9,"311173158",Yes,Yes,Yes,"https://www.checkatrade.com/trades/essenceroofingandbuildingservices",essenceroofingandbuildingservices
"C & M Roofing & Roughcasting Limited","Mr Graham","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.93,9.94,9.88,9.97,209,9,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/candmroofingandroughcastinglimited",candmroofingandroughcastinglimited
"Euroclad UPVC Roofing","Mr Mark","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,113,4,"",No,Yes,Yes,"https://www.checkatrade.com/trades/eurocladupvcroofing",eurocladupvcroofing
"Forrest Roofing Contractors","Mr James","Roofer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,23,6,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/forrestroofingcontractors",forrestroofingcontractors
"MMK Roofing","Mr Martin","Roofer","Glasgow and","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,102,7,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/mmkroofing",mmkroofing
"Everseal Roofing Ltd","Mr Peter","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.92,9.9,9.9,9.95,42,2,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/eversealroofing1050080",eversealroofing1050080
"JRH Roofing & Building","Mr Johnathan","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.37,9.2,9.3,9.6,87,5,"",No,Yes,Yes,"https://www.checkatrade.com/trades/jrhroofingandbuilding",jrhroofingandbuilding
"Donald Ross Roofing Contractor","Mr Donald","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.93,,,,4,6,"",Yes,No,Yes,"https://www.checkatrade.com/trades/donaldrossroofingcontractor",donaldrossroofingcontractor
"Thomas Stewart Builders Ltd","Mr Pauline","Roofer","all of","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.94,10,10,9.83,90,9,"212814440",Yes,Yes,Yes,"https://www.checkatrade.com/trades/thomasstewartbuildersltd",thomasstewartbuildersltd
"Past and Present Roofing Edinburgh","Mr Derek","Roofer","","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.93,,,,18,1,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/pastandpresentroofingedinburgh",pastandpresentroofingedinburgh
"SS Roofing","Mr. Scott Smith","Roofer","all aspects","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",10,10,10,10,45,4,"",No,No,Yes,"https://www.checkatrade.com/trades/ssroofings",ssroofings
"Rooftech Care Limited","Mr Chris","Roofer","Fife with","https://9tuma.app.link/kLTh3RAdIQb?cat_web_device_id=8bf5cfc9-5956-49fe-b2be-b90cfe44ba76&cat_web_session_id=3859de8d-e5fa-4e0e-b804-42680812fa0c&banner_location=header",9.88,9.87,9.9,9.87,445,13,"",Yes,Yes,Yes,"https://www.checkatrade.com/trades/rooftechcare",rooftechcare
